/ / / / Math.max Math.max Math.max + Math.max instancia.p[tarea] - intervalo.inicio - intervalo.inicio / instancia.p[tarea] / instancia.p[tarea] - null null instancia.d[tarea] intervalo.inicio null null instancia.d[tarea] intervalo.inicio null null instancia.d[tarea] instancia.p[tarea] null null instancia.d[tarea] instancia.p[tarea] null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
/ / Math.max / Math.max instancia.p[tarea] - + Math.max intervalo.inicio / null null instancia.d[tarea] intervalo.inicio instancia.p[tarea] / instancia.p[tarea] - null null instancia.d[tarea] instancia.d[tarea] null null null null null null null null null null instancia.d[tarea] instancia.p[tarea] null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
/ / + + Math.max promedioDuraciones() instancia.p[tarea] instancia.p[tarea] + instancia.p[tarea] - null null null null null null instancia.p[tarea] / null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null instancia.d[tarea] promedioDuraciones() null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
/ / Math.max / Math.max intervalo.inicio / + Math.max instancia.p[tarea] - null null + Math.max instancia.p[tarea] / instancia.p[tarea] - null null instancia.d[tarea] intervalo.inicio null null null null instancia.p[tarea] / instancia.p[tarea] - null null instancia.d[tarea] instancia.p[tarea] null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null null null null null instancia.p[tarea] instancia.p[tarea] null null intervalo.inicio intervalo.inicio null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
/ / Math.max / Math.max intervalo.inicio / + Math.max instancia.p[tarea] - null null + - instancia.p[tarea] / instancia.p[tarea] - null null instancia.d[tarea] intervalo.inicio null null null null instancia.d[tarea] / instancia.d[tarea] intervalo.inicio null null instancia.d[tarea] instancia.p[tarea] null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null null null null null instancia.d[tarea] instancia.p[tarea] null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
* * / / / + Math.max 0.4 Math.max + Math.max instancia.p[tarea] / instancia.p[tarea] - null null instancia.p[tarea] - instancia.p[tarea] / instancia.p[tarea] 0.4 null null instancia.p[tarea] instancia.p[tarea] null null instancia.d[tarea] intervalo.inicio null null null null null null instancia.d[tarea] intervalo.inicio null null instancia.d[tarea] instancia.p[tarea] null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
* * / / / + Math.max 0.4 Math.max + Math.max instancia.p[tarea] / instancia.p[tarea] - null null instancia.p[tarea] - instancia.p[tarea] / instancia.p[tarea] 0.4 null null promedioDuraciones() instancia.p[tarea] null null instancia.d[tarea] intervalo.inicio null null null null null null instancia.d[tarea] intervalo.inicio null null instancia.d[tarea] instancia.p[tarea] null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
/ / Math.max + Math.max instancia.p[tarea] - instancia.p[tarea] / promedioDuraciones() + null null instancia.d[tarea] intervalo.inicio null null promedioDuraciones() instancia.p[tarea] null null promedioDuraciones() instancia.p[tarea] null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
* / / / + / + + Math.max promedioDuraciones() instancia.p[tarea] + Math.max promedioDuraciones() instancia.p[tarea] instancia.p[tarea] / instancia.p[tarea] - null null null null instancia.p[tarea] / instancia.p[tarea] - null null null null null null intervalo.inicio instancia.p[tarea] null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null instancia.p[tarea] promedioDuraciones() null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
/ / Math.max / Math.max instancia.p[tarea] - + Math.max instancia.p[tarea] - null null instancia.d[tarea] intervalo.inicio instancia.p[tarea] / promedioDuraciones() - null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null instancia.d[tarea] instancia.p[tarea] null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
/ / / / Math.max + Math.max + Math.max instancia.p[tarea] - instancia.p[tarea] / instancia.p[tarea] + instancia.p[tarea] / instancia.p[tarea] - null null instancia.d[tarea] intervalo.inicio null null instancia.p[tarea] instancia.p[tarea] null null instancia.p[tarea] / null null intervalo.inicio instancia.d[tarea] null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null null null null null null null null null instancia.d[tarea] instancia.p[tarea] null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
/ / + + Math.max promedioDuraciones() instancia.p[tarea] instancia.p[tarea] + instancia.p[tarea] - null null null null null null instancia.p[tarea] / null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null intervalo.inicio instancia.p[tarea] null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
/ / Math.max / Math.max intervalo.inicio / + Math.max instancia.p[tarea] - null null + Math.max instancia.p[tarea] / instancia.p[tarea] - null null instancia.d[tarea] intervalo.inicio null null null null instancia.p[tarea] / instancia.p[tarea] - null null instancia.d[tarea] instancia.p[tarea] null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null null null null null instancia.d[tarea] instancia.d[tarea] null null instancia.d[tarea] instancia.p[tarea] null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
/ / + + Math.max promedioDuraciones() instancia.p[tarea] instancia.p[tarea] Math.max instancia.p[tarea] - null null null null null null instancia.p[tarea] - null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null promedioDuraciones() intervalo.inicio null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
/ / + + Math.max promedioDuraciones() instancia.p[tarea] instancia.p[tarea] Math.max instancia.p[tarea] - null null null null null null instancia.p[tarea] - null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null promedioDuraciones() instancia.p[tarea] null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
/ / Math.max / Math.max intervalo.inicio / + Math.max instancia.p[tarea] - null null + Math.max instancia.p[tarea] / instancia.p[tarea] - null null instancia.d[tarea] intervalo.inicio null null null null instancia.p[tarea] - instancia.p[tarea] - null null instancia.d[tarea] instancia.p[tarea] null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null null null null null instancia.d[tarea] intervalo.inicio null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
/ / Math.max / Math.max intervalo.inicio / + Math.max instancia.p[tarea] - null null + + instancia.p[tarea] / instancia.p[tarea] - null null instancia.d[tarea] intervalo.inicio null null null null instancia.p[tarea] / instancia.p[tarea] - null null instancia.d[tarea] instancia.p[tarea] null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null null null null null instancia.d[tarea] instancia.p[tarea] null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
* / * / Math.max promedioDuraciones() - intervalo.inicio intervalo.inicio instancia.p[tarea] - null null + / null null null null null null instancia.d[tarea] intervalo.inicio null null null null instancia.p[tarea] + + instancia.p[tarea] null null null null null null null null null null null null null null null null null null null null null null null null null null promedioDuraciones() promedioDuraciones() instancia.p[tarea] instancia.d[tarea] null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
/ / Math.max / Math.max intervalo.inicio - + Math.max instancia.p[tarea] - null null instancia.p[tarea] intervalo.inicio instancia.p[tarea] / instancia.p[tarea] - null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null intervalo.inicio instancia.p[tarea] null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
/ / Math.max / Math.max instancia.p[tarea] - + Math.max instancia.p[tarea] Math.max null null instancia.d[tarea] intervalo.inicio instancia.p[tarea] / intervalo.inicio - null null instancia.p[tarea] - null null null null null null null null null null instancia.d[tarea] instancia.p[tarea] null null instancia.d[tarea] intervalo.inicio null null null null null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
/ / Math.max / Math.max intervalo.inicio / + Math.max instancia.p[tarea] - null null - Math.max instancia.p[tarea] / instancia.p[tarea] - null null instancia.d[tarea] intervalo.inicio null null null null instancia.d[tarea] intervalo.inicio intervalo.inicio / null null instancia.d[tarea] instancia.p[tarea] null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null null null null null null null null null instancia.p[tarea] instancia.p[tarea] null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
/ / + + Math.max promedioDuraciones() instancia.p[tarea] instancia.p[tarea] + instancia.p[tarea] - null null null null null null instancia.p[tarea] / null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null promedioDuraciones() instancia.d[tarea] null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
* / * - Math.max promedioDuraciones() - + / instancia.p[tarea] - null null + + instancia.p[tarea] + + instancia.p[tarea] null null instancia.d[tarea] intervalo.inicio null null null null instancia.p[tarea] + promedioDuraciones() instancia.p[tarea] null null promedioDuraciones() promedioDuraciones() instancia.p[tarea] instancia.d[tarea] null null null null null null null null null null null null null null null null null null null null promedioDuraciones() promedioDuraciones() null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
* / / / + intervalo.inicio intervalo.inicio + Math.max promedioDuraciones() instancia.p[tarea] null null null null instancia.p[tarea] / instancia.p[tarea] - null null null null null null null null null null null null null null promedioDuraciones() instancia.p[tarea] null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
/ / Math.max / Math.max intervalo.inicio / + Math.max instancia.p[tarea] - null null + Math.max instancia.p[tarea] / instancia.p[tarea] - null null instancia.d[tarea] intervalo.inicio null null null null instancia.p[tarea] / intervalo.inicio - null null instancia.d[tarea] instancia.p[tarea] null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null null null null null intervalo.inicio instancia.d[tarea] null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
* / * / + intervalo.inicio / + Math.max promedioDuraciones() instancia.p[tarea] null null intervalo.inicio intervalo.inicio instancia.p[tarea] / instancia.p[tarea] - null null null null null null null null null null null null null null intervalo.inicio instancia.p[tarea] null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
/ / + + Math.max promedioDuraciones() instancia.p[tarea] instancia.p[tarea] / instancia.p[tarea] - null null null null null null promedioDuraciones() instancia.d[tarea] null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
/ / Math.max / Math.max intervalo.inicio / + Math.max instancia.p[tarea] - null null + - instancia.p[tarea] / instancia.p[tarea] - null null instancia.d[tarea] intervalo.inicio null null null null instancia.p[tarea] / instancia.d[tarea] intervalo.inicio null null instancia.d[tarea] instancia.p[tarea] null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null null null null null intervalo.inicio instancia.d[tarea] null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
/ / + + Math.max promedioDuraciones() instancia.p[tarea] instancia.p[tarea] / instancia.p[tarea] - null null null null null null intervalo.inicio promedioDuraciones() null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
* / / 0.4 Math.max / + null null instancia.p[tarea] - + Math.max promedioDuraciones() instancia.p[tarea] null null null null null null instancia.d[tarea] intervalo.inicio instancia.p[tarea] / promedioDuraciones() - null null null null null null null null null null null null null null null null null null null null null null promedioDuraciones() instancia.d[tarea] null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
* / * / + intervalo.inicio / + Math.max promedioDuraciones() instancia.p[tarea] null null instancia.p[tarea] intervalo.inicio promedioDuraciones() / instancia.p[tarea] - null null null null null null null null null null null null null null instancia.p[tarea] instancia.p[tarea] null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
/ / Math.max / Math.max intervalo.inicio + + Math.max instancia.p[tarea] - null null intervalo.inicio / instancia.p[tarea] / instancia.p[tarea] - null null instancia.d[tarea] intervalo.inicio null null null null null null instancia.p[tarea] instancia.d[tarea] null null instancia.d[tarea] instancia.p[tarea] null null instancia.d[tarea] intervalo.inicio null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 
